,census_tract,code_simple,score
3586,8311.0,49.0,49.0266329574
3587,8312.0,49.0,49.2948392315
3588,8313.0,49.0,58.558564386
3589,8324.0,49.0,60.1685088845
3590,8327.0,49.0,52.3594142441
3591,8328.0,49.0,17.189229727
3592,8329.0,49.0,64.7281248064
3593,8330.0,49.0,44.4777764818
3594,8331.0,49.0,53.5297012984
3595,8333.0,49.0,46.3650601039
3596,8335.0,49.0,41.5149611384
3597,8336.0,49.0,35.4670160491
3598,8337.0,49.0,42.5311840447
3599,8339.0,49.0,57.2624657174
3600,8340.0,49.0,43.585852805
3601,8341.0,49.0,27.1549714057
3602,8343.0,49.0,14.6462312826
3603,8344.0,49.0,48.3958012201
3604,8345.0,49.0,61.4186585796
3605,8346.0,49.0,68.2216579273
3606,8347.0,49.0,44.7473541407
3607,8348.0,49.0,43.3682030335
3608,8349.0,49.0,40.7325858559
3609,8350.0,49.0,96.8542088606
3610,8351.0,49.0,36.0540127609
3611,8352.0,49.0,35.1634508202
3612,8353.0,49.0,41.0367090482
3613,8354.0,49.0,40.9109811354
3614,8355.0,49.0,37.7638495853
3615,8356.0,49.0,36.1062537412
3616,8357.0,49.0,35.2573199402
3617,8358.0,49.0,43.6138868055
3618,8359.0,49.0,20.0255124801
3619,8360.0,49.0,49.8850819399
3620,8361.0,49.0,37.7934612246
3621,8362.0,49.0,41.2900141286
3622,8363.0,49.0,14.3623159602
3623,8364.0,49.0,31.4697907359
3624,8365.0,49.0,50.297431561
3625,8366.0,49.0,55.2452167808
3626,8501.0,49.0,60.8542449135
3627,8502.0,49.0,57.6544115257
3628,8503.0,49.0,55.5901582733
3629,8504.0,49.0,49.0179858924
3630,8505.0,49.0,52.4614517616
3631,8506.0,49.0,44.9537789986
3632,8507.0,49.0,39.9330499998
3633,8509.0,49.0,47.369526587
3634,8510.0,49.0,37.2006459657
3635,8511.0,49.0,99.9960466386
3636,8512.0,49.0,56.2524997907
3637,8513.0,49.0,58.0151720923
3638,8600.0,49.0,17.8103806186
3639,8701.0,49.0,10.3943390621
3640,8702.0,49.0,40.2963965092
3641,8800.0,49.0,15.1694189244
3642,8901.0,49.0,42.3032935484
3643,8902.0,49.0,36.6334712875
3644,9000.0,49.0,16.1169789178
3645,9101.0,49.0,63.6802419212
3646,9102.0,49.0,35.4055929029
3647,9103.0,49.0,63.998524295
3648,9104.0,49.0,57.5748815794
3649,9106.0,49.0,31.7548026922
3650,9107.0,49.0,38.8495405049
3651,9201.0,49.0,15.6853712015
3652,9202.0,49.0,43.909800613
3653,9301.0,49.0,35.3753941371
3654,9304.0,49.0,70.260595574
3655,9305.0,49.0,33.6058286051
3656,9306.0,49.0,44.3752634341
3657,9400.0,49.0,0.00553109897525
3658,9502.0,49.0,47.842049264
3659,9504.0,49.0,42.4164994477
3660,9505.0,49.0,58.6385486649
3661,9506.0,49.0,55.7347634462
3662,9507.0,49.0,49.6395479701
3663,9509.0,49.0,50.7684555714
3664,9510.0,49.0,4.05197528666
3665,9511.0,49.0,2.20315855504
3666,9602.0,49.0,65.97840517
3667,9603.0,49.0,56.0497187108
3668,9604.0,49.0,55.4341032222
3669,9703.0,49.0,65.1185809337
3670,9704.0,49.0,60.4934170966
3671,9705.0,49.0,60.413656658
3672,9706.0,49.0,72.317239008
3673,9801.0,49.0,55.1069836079
3674,9802.0,49.0,48.1655835862
3675,9804.0,49.0,58.599022799
3676,9805.0,49.0,57.3762876841
3677,10001.0,49.0,38.0363974952
3678,10003.0,49.0,28.6711839871
3679,10004.0,49.0,18.6367641944
3680,10005.0,49.0,11.0100339528
3681,10009.0,49.0,8.34175750112
3682,10010.0,49.0,17.3535540558
3683,10011.0,49.0,23.4446490729
3684,10012.0,49.0,12.5098535075
3685,10013.0,49.0,13.5782984097
3686,10014.0,49.0,22.9893840944
3687,10015.0,49.0,24.9383256433
3688,10103.0,49.0,22.1920448083
3689,10104.0,49.0,42.0119508937
3690,10106.0,49.0,18.9920363739
3691,10107.0,49.0,17.4072045878
3692,10109.0,49.0,7.62923236218
3693,10110.0,49.0,12.8538117788
3694,10111.0,49.0,13.0844963703
3695,10112.0,49.0,3.3436756266
3696,10800.0,49.0,58.7431151088
3697,11000.0,49.0,43.4270625387
3698,11100.0,49.0,52.1949003379
3699,11300.0,49.0,6.11360750743
3700,11902.0,49.0,42.6453807314
3701,13205.0,49.0,1.53132503551
3702,13313.0,49.0,13.3550084022
3703,13421.0,49.0,40.0464621793
3704,13604.0,49.0,40.3773238699
3705,14102.0,49.0,32.8723056517
3706,14500.0,49.0,35.4662477755
3707,14803.0,49.0,36.1196553937
3708,14806.0,49.0,25.4914215108
3709,15000.0,49.0,26.1923956367
3710,15501.0,49.0,51.7828438568
3711,16502.0,49.0,19.4047431291
3712,17006.0,49.0,58.8609383407
3713,17014.0,49.0,85.2714041529
3714,17015.0,49.0,53.6202439298
3715,17018.0,49.0,38.5016292871
3716,17019.0,49.0,72.5476582978
3717,17020.0,49.0,49.5929295856
3718,17022.0,49.0,66.2019325649
3719,17029.0,49.0,35.9552776216
3720,17030.0,49.0,39.1826456818
3721,17031.0,49.0,35.1825525291
3722,17032.0,49.0,55.5193790855
3723,17033.0,49.0,55.3513109542
3724,17034.0,49.0,39.4044825039
3725,17035.0,49.0,22.4620394839
3726,17036.0,49.0,51.0233046596
3727,17037.0,49.0,37.6321610185
3728,17039.0,49.0,47.4422086067
3729,17042.0,49.0,38.9372457025
3730,17043.0,49.0,51.5460105606
3731,17044.0,49.0,39.199915843
3732,17045.0,49.0,32.9668519549
3733,17046.0,49.0,58.438058938
3734,17047.0,49.0,57.98756591
3735,17050.0,49.0,37.1932707031
3736,17051.0,49.0,52.1510073109
3737,17052.0,49.0,51.3218128044
3738,17054.0,49.0,61.8760838735
3739,17055.0,49.0,51.6819330023
3740,17056.0,49.0,47.1764942793
3741,17403.0,49.0,57.7770511473
3742,18802.0,49.0,61.2019333214
3743,19103.0,49.0,35.4849136229
3744,19905.0,49.0,43.446348141
3745,20017.0,49.0,21.517103391
3746,20404.0,49.0,32.3227633519
3747,20706.0,49.0,49.3303914921
3748,20707.0,49.0,13.5192394068
3749,20709.0,49.0,41.8409834455
3750,20710.0,49.0,64.1726459279
3751,21100.0,49.0,31.5821424824
3752,21302.0,49.0,6.8619565272
3753,21400.0,49.0,33.5963359641
3754,21500.0,49.0,45.9554736978
3755,21800.0,49.0,65.2211412872
3756,100.0,51.0,75.1990452361
3757,201.0,51.0,67.7899767502
3758,202.0,51.0,58.5827901586
3759,300.0,51.0,55.6130899385
3760,400.0,51.0,59.353233123
3761,500.0,51.0,54.6194442779
3762,600.0,51.0,54.1842808922
3763,700.0,51.0,56.3498204659
3764,800.0,51.0,35.5099727384
3765,900.0,51.0,43.3185032725
3766,1000.0,51.0,54.636959585
3767,1100.0,51.0,53.5731894974
3768,1200.0,51.0,40.3240126641
3769,1300.0,51.0,46.2438510124
3770,1400.0,51.0,51.8456036072
3771,1500.0,51.0,44.1076356917
3772,1600.0,51.0,22.9625489191
3773,1700.0,51.0,50.2712792862
3774,1800.0,51.0,49.1309787179
3775,1900.0,51.0,60.8667685272
3776,2001.0,51.0,73.5667122713
3777,2002.0,51.0,59.4898392458
3778,2100.0,51.0,47.6504033598
3779,2201.0,51.0,7.94594557575
3780,2202.0,51.0,8.26998500488
3781,2301.0,51.0,14.542696238
3782,2302.0,51.0,8.73917124436
3783,2401.0,51.0,21.9992835037
3784,2402.0,51.0,12.4840761014
3785,2501.0,51.0,13.9467796905
3786,2502.0,51.0,29.8345232799
3787,2601.0,51.0,14.0684470047
3788,2602.0,51.0,14.3001446644
3789,2702.0,51.0,42.4471498606
3790,2703.0,51.0,43.7175022877
3791,2705.0,51.0,44.9418033381
3792,2707.0,51.0,11.8865967721
3793,2708.0,51.0,11.3289419624
3794,2709.0,51.0,7.49437796062
3795,2710.0,51.0,13.0971731819
3796,2711.0,51.0,21.1164783744
3797,2712.0,51.0,34.3727751309
3798,2801.0,51.0,5.42155207404
3799,2803.0,51.0,43.6353770121
3800,2804.0,51.0,27.1964626893
3801,2902.0,51.0,49.1675440197
3802,2903.0,51.0,49.2230746577
3803,2904.0,51.0,17.2108967258
3804,2905.0,51.0,30.2593162205
3805,3001.0,51.0,28.6318112514
3806,3003.0,51.0,53.9405599617
3807,3004.0,51.0,15.3417111594
3808,3101.0,51.0,34.7975699013
3809,3103.0,51.0,42.3362283177
3810,3105.0,51.0,38.922635496
3811,3107.0,51.0,45.0002154
3812,3109.0,51.0,53.6295898595
3813,3111.0,51.0,8.31595893733
3814,3112.0,51.0,33.7316556673
3815,3113.0,51.0,49.2231859263
3816,3114.0,51.0,42.8849803118
3817,3115.0,51.0,15.1984919576
3818,3201.0,51.0,20.1100785655
3819,3202.0,51.0,31.3738237257
3820,3208.0,51.0,31.6961343374
3821,3209.0,51.0,29.4197012614
3822,3211.0,51.0,43.1060346938
3823,3212.0,51.0,57.1375190238
3824,3213.0,51.0,56.6922654317
3825,3214.0,51.0,30.9265982136
3826,3301.0,51.0,14.9675483941
3827,3303.0,51.0,11.7831725978
3828,3304.0,51.0,9.16714529359
3829,3305.0,51.0,5.2746732449
3830,3401.0,51.0,41.7136024036
3831,3403.0,51.0,13.0196992451
3832,3404.0,51.0,12.4585386804
3833,3501.0,51.0,13.8302022742
3834,3502.0,51.0,9.45868673319
3835,3601.0,51.0,12.2545315047
3836,3602.0,51.0,16.3484619804
3837,3603.0,51.0,21.7697794887
3838,3800.0,51.0,0.0
3839,3901.0,51.0,7.8052377785
3840,3902.0,51.0,16.8705116233
3841,4000.0,51.0,10.8520517227
3842,4100.0,51.0,34.4544378746
3843,4200.0,51.0,57.4080684244
3844,4300.0,51.0,49.1660551019
3845,4400.0,51.0,56.3046780646
3846,4501.0,51.0,39.4621344911
3847,4600.0,51.0,41.5485455768
3848,4700.0,51.0,20.0335194924
3849,4800.0,51.0,32.8408719711
3850,4900.0,51.0,22.7225480446
3851,5000.0,51.0,8.70135530687
3852,5100.0,51.0,4.41452545996
3853,5200.0,51.0,7.50527054361
3854,5300.0,51.0,45.4362155862
3855,5400.0,51.0,31.1409196663
3856,5500.0,51.0,0.382168305429
3857,5600.0,51.0,42.4125637658
3858,5700.0,51.0,43.6168675075
3859,5800.0,51.0,44.7893381749
3860,5900.0,51.0,62.8593684002
3861,6000.0,51.0,69.4675225904
3862,6100.0,51.0,42.7610632131
3863,6200.0,51.0,40.6476493704
3864,6300.0,51.0,0.00777340311092
3865,6500.0,51.0,68.8849667243
3866,6600.0,51.0,2.75125509906
3867,6801.0,51.0,36.6400099012
3868,6802.0,51.0,44.7467047569
3869,6900.0,51.0,62.0273638001
3870,7002.0,51.0,72.2473182912
3871,7100.0,51.0,78.6349771103
3872,7200.0,51.0,46.2991009199
3873,7301.0,51.0,56.5809914541
3874,7302.0,51.0,64.6343623917
3875,7400.0,51.0,45.2169641929
3876,7501.0,51.0,47.5107292786
3877,7502.0,51.0,57.2975679463
3878,7600.0,51.0,37.618550029
3879,7701.0,51.0,29.9671437429
3880,7702.0,51.0,37.1500573817
3881,7800.0,51.0,28.0977113574
3882,7903.0,51.0,44.9942540331
3883,7905.0,51.0,27.4924303297
3884,7907.0,51.0,29.1147967448
3885,7908.0,51.0,35.122847955
3886,7910.0,51.0,43.0999655922
3887,8002.0,51.0,48.9429347009
3888,8003.0,51.0,51.0142825718
3889,8006.0,51.0,47.2677284893
3890,8101.0,51.0,49.039699903
3891,8102.0,51.0,34.4806014807
3892,8200.0,51.0,54.2447655348
3893,8301.0,51.0,58.6301388002
3894,8303.0,51.0,57.0404852352
3895,8305.0,51.0,0.959684332342
3896,8306.0,51.0,59.4756729992
3897,8307.0,51.0,55.6209715766
3898,8310.0,51.0,60.8528277937
3899,8311.0,51.0,49.0266329574
3900,8312.0,51.0,49.2948392315
3901,8313.0,51.0,58.558564386
3902,8324.0,51.0,60.1685088845
3903,8327.0,51.0,52.3594142441
3904,8328.0,51.0,17.189229727
3905,8329.0,51.0,64.7281248064
3906,8330.0,51.0,44.4777764818
3907,8331.0,51.0,53.5297012984
3908,8333.0,51.0,46.3650601039
3909,8335.0,51.0,41.5149611384
3910,8336.0,51.0,35.4670160491
3911,8337.0,51.0,42.5311840447
3912,8339.0,51.0,57.2624657174
3913,8340.0,51.0,43.585852805
3914,8341.0,51.0,27.1549714057
3915,8343.0,51.0,14.6462312826
3916,8344.0,51.0,48.3958012201
3917,8345.0,51.0,61.4186585796
3918,8346.0,51.0,68.2216579273
3919,8347.0,51.0,44.7473541407
3920,8348.0,51.0,43.3682030335
3921,8349.0,51.0,40.7325858559
3922,8350.0,51.0,96.8542088606
3923,8351.0,51.0,36.0540127609
3924,8352.0,51.0,35.1634508202
3925,8353.0,51.0,41.0367090482
3926,8354.0,51.0,40.9109811354
3927,8355.0,51.0,37.7638495853
3928,8356.0,51.0,36.1062537412
3929,8357.0,51.0,35.2573199402
3930,8358.0,51.0,43.6138868055
3931,8359.0,51.0,20.0255124801
3932,8360.0,51.0,49.8850819399
3933,8361.0,51.0,37.7934612246
3934,8362.0,51.0,41.2900141286
3935,8363.0,51.0,14.3623159602
3936,8364.0,51.0,31.4697907359
3937,8365.0,51.0,50.297431561
3938,8366.0,51.0,55.2452167808
3939,8501.0,51.0,60.8542449135
3940,8502.0,51.0,57.6544115257
3941,8503.0,51.0,55.5901582733
3942,8504.0,51.0,49.0179858924
3943,8505.0,51.0,52.4614517616
3944,8506.0,51.0,44.9537789986
3945,8507.0,51.0,39.9330499998
3946,8509.0,51.0,47.369526587
3947,8510.0,51.0,37.2006459657
3948,8511.0,51.0,99.9960466386
3949,8512.0,51.0,56.2524997907
3950,8513.0,51.0,58.0151720923
3951,8600.0,51.0,17.8103806186
3952,8701.0,51.0,10.3943390621
3953,8702.0,51.0,40.2963965092
3954,8800.0,51.0,15.1694189244
3955,8901.0,51.0,42.3032935484
3956,8902.0,51.0,36.6334712875
3957,9000.0,51.0,16.1169789178
3958,9101.0,51.0,63.6802419212
3959,9102.0,51.0,35.4055929029
3960,9103.0,51.0,63.998524295
3961,9104.0,51.0,57.5748815794
3962,9106.0,51.0,31.7548026922
3963,9107.0,51.0,38.8495405049
3964,9201.0,51.0,15.6853712015
3965,9202.0,51.0,43.909800613
3966,9301.0,51.0,35.3753941371
3967,9304.0,51.0,70.260595574
3968,9305.0,51.0,33.6058286051
3969,9306.0,51.0,44.3752634341
3970,9400.0,51.0,0.00553109897525
3971,9502.0,51.0,47.842049264
3972,9504.0,51.0,42.4164994477
3973,9505.0,51.0,58.6385486649
3974,9506.0,51.0,55.7347634462
3975,9507.0,51.0,49.6395479701
3976,9509.0,51.0,50.7684555714
3977,9510.0,51.0,4.05197528666
3978,9511.0,51.0,2.20315855504
3979,9602.0,51.0,65.97840517
3980,9603.0,51.0,56.0497187108
3981,9604.0,51.0,55.4341032222
3982,9703.0,51.0,65.1185809337
3983,9704.0,51.0,60.4934170966
3984,9705.0,51.0,60.413656658
3985,9706.0,51.0,72.317239008
3986,9801.0,51.0,55.1069836079
3987,9802.0,51.0,48.1655835862
3988,9804.0,51.0,58.599022799
3989,9805.0,51.0,57.3762876841
3990,10001.0,51.0,38.0363974952
3991,10003.0,51.0,28.6711839871
3992,10004.0,51.0,18.6367641944
3993,10005.0,51.0,11.0100339528
3994,10009.0,51.0,8.34175750112
3995,10010.0,51.0,17.3535540558
3996,10011.0,51.0,23.4446490729
3997,10012.0,51.0,12.5098535075
3998,10013.0,51.0,13.5782984097
3999,10014.0,51.0,22.9893840944
4000,10015.0,51.0,24.9383256433
4001,10103.0,51.0,22.1920448083
4002,10104.0,51.0,42.0119508937
4003,10106.0,51.0,18.9920363739
4004,10107.0,51.0,17.4072045878
4005,10109.0,51.0,7.62923236218
4006,10110.0,51.0,12.8538117788
4007,10111.0,51.0,13.0844963703
4008,10112.0,51.0,3.3436756266
4009,10800.0,51.0,58.7431151088
4010,11000.0,51.0,43.4270625387
4011,11100.0,51.0,52.1949003379
4012,11300.0,51.0,6.11360750743
4013,11902.0,51.0,42.6453807314
4014,13205.0,51.0,1.53132503551
4015,13313.0,51.0,13.3550084022
4016,13421.0,51.0,40.0464621793
4017,13604.0,51.0,40.3773238699
4018,14102.0,51.0,32.8723056517
4019,14500.0,51.0,35.4662477755
4020,14803.0,51.0,36.1196553937
4021,14806.0,51.0,25.4914215108
4022,15000.0,51.0,26.1923956367
4023,15501.0,51.0,51.7828438568
4024,16502.0,51.0,19.4047431291
4025,17006.0,51.0,58.8609383407
4026,17014.0,51.0,85.2714041529
4027,17015.0,51.0,53.6202439298
4028,17018.0,51.0,38.5016292871
4029,17019.0,51.0,72.5476582978
4030,17020.0,51.0,49.5929295856
4031,17022.0,51.0,66.2019325649
4032,17029.0,51.0,35.9552776216
4033,17030.0,51.0,39.1826456818
4034,17031.0,51.0,35.1825525291
4035,17032.0,51.0,55.5193790855
4036,17033.0,51.0,55.3513109542
4037,17034.0,51.0,39.4044825039
4038,17035.0,51.0,22.4620394839
4039,17036.0,51.0,51.0233046596
4040,17037.0,51.0,37.6321610185
4041,17039.0,51.0,47.4422086067
4042,17042.0,51.0,38.9372457025
4043,17043.0,51.0,51.5460105606
4044,17044.0,51.0,39.199915843
4045,17045.0,51.0,32.9668519549
4046,17046.0,51.0,58.438058938
4047,17047.0,51.0,57.98756591
4048,17050.0,51.0,37.1932707031
4049,17051.0,51.0,52.1510073109
4050,17052.0,51.0,51.3218128044
4051,17054.0,51.0,61.8760838735
4052,17055.0,51.0,51.6819330023
4053,17056.0,51.0,47.1764942793
4054,17403.0,51.0,57.7770511473
4055,18802.0,51.0,61.2019333214
4056,19103.0,51.0,35.4849136229
4057,19905.0,51.0,43.446348141
4058,20017.0,51.0,21.517103391
4059,20404.0,51.0,32.3227633519
4060,20706.0,51.0,49.3303914921
4061,20707.0,51.0,13.5192394068
4062,20709.0,51.0,41.8409834455
4063,20710.0,51.0,64.1726459279
4064,21100.0,51.0,31.5821424824
4065,21302.0,51.0,6.8619565272
4066,21400.0,51.0,33.5963359641
4067,21500.0,51.0,45.9554736978
4068,21800.0,51.0,65.2211412872
4069,100.0,52.0,75.1990452361
4070,201.0,52.0,67.7899767502
4071,202.0,52.0,58.5827901586
4072,300.0,52.0,55.6130899385
4073,400.0,52.0,59.353233123
4074,500.0,52.0,54.6194442779
4075,600.0,52.0,54.1842808922
4076,700.0,52.0,56.3498204659
4077,800.0,52.0,35.5099727384
4078,900.0,52.0,43.3185032725
4079,1000.0,52.0,54.636959585
4080,1100.0,52.0,53.5731894974
4081,1200.0,52.0,40.3240126641
4082,1300.0,52.0,46.2438510124
4083,1400.0,52.0,51.8456036072
4084,1500.0,52.0,44.1076356917
4085,1600.0,52.0,22.9625489191
4086,1700.0,52.0,50.2712792862
4087,1800.0,52.0,49.1309787179
4088,1900.0,52.0,60.8667685272
4089,2001.0,52.0,73.5667122713
4090,2002.0,52.0,59.4898392458
4091,2100.0,52.0,47.6504033598
4092,2201.0,52.0,7.94594557575
4093,2202.0,52.0,8.26998500488
4094,2301.0,52.0,14.542696238
4095,2302.0,52.0,8.73917124436
4096,2401.0,52.0,21.9992835037
4097,2402.0,52.0,12.4840761014
4098,2501.0,52.0,13.9467796905
4099,2502.0,52.0,29.8345232799
4100,2601.0,52.0,14.0684470047
4101,2602.0,52.0,14.3001446644
4102,2702.0,52.0,42.4471498606
4103,2703.0,52.0,43.7175022877
4104,2705.0,52.0,44.9418033381
4105,2707.0,52.0,11.8865967721
4106,2708.0,52.0,11.3289419624
4107,2709.0,52.0,7.49437796062
4108,2710.0,52.0,13.0971731819
4109,2711.0,52.0,21.1164783744
4110,2712.0,52.0,34.3727751309
4111,2801.0,52.0,5.42155207404
4112,2803.0,52.0,43.6353770121
4113,2804.0,52.0,27.1964626893
4114,2902.0,52.0,49.1675440197
4115,2903.0,52.0,49.2230746577
4116,2904.0,52.0,17.2108967258
4117,2905.0,52.0,30.2593162205
4118,3001.0,52.0,28.6318112514
4119,3003.0,52.0,53.9405599617
4120,3004.0,52.0,15.3417111594
4121,3101.0,52.0,34.7975699013
4122,3103.0,52.0,42.3362283177
4123,3105.0,52.0,38.922635496
4124,3107.0,52.0,45.0002154
4125,3109.0,52.0,53.6295898595
4126,3111.0,52.0,8.31595893733
4127,3112.0,52.0,33.7316556673
4128,3113.0,52.0,49.2231859263
4129,3114.0,52.0,42.8849803118
4130,3115.0,52.0,15.1984919576
4131,3201.0,52.0,20.1100785655
4132,3202.0,52.0,31.3738237257
4133,3208.0,52.0,31.6961343374
4134,3209.0,52.0,29.4197012614
4135,3211.0,52.0,43.1060346938
4136,3212.0,52.0,57.1375190238
4137,3213.0,52.0,56.6922654317
4138,3214.0,52.0,30.9265982136
4139,3301.0,52.0,14.9675483941
4140,3303.0,52.0,11.7831725978
4141,3304.0,52.0,9.16714529359
4142,3305.0,52.0,5.2746732449
4143,3401.0,52.0,41.7136024036
4144,3403.0,52.0,13.0196992451
4145,3404.0,52.0,12.4585386804
4146,3501.0,52.0,13.8302022742
4147,3502.0,52.0,9.45868673319
4148,3601.0,52.0,12.2545315047
4149,3602.0,52.0,16.3484619804
4150,3603.0,52.0,21.7697794887
4151,3800.0,52.0,0.0
4152,3901.0,52.0,7.8052377785
4153,3902.0,52.0,16.8705116233
4154,4000.0,52.0,10.8520517227
4155,4100.0,52.0,34.4544378746
4156,4200.0,52.0,57.4080684244
4157,4300.0,52.0,49.1660551019
4158,4400.0,52.0,56.3046780646
4159,4501.0,52.0,39.4621344911
4160,4600.0,52.0,41.5485455768
4161,4700.0,52.0,20.0335194924
4162,4800.0,52.0,32.8408719711
4163,4900.0,52.0,22.7225480446
4164,5000.0,52.0,8.70135530687
4165,5100.0,52.0,4.41452545996
4166,5200.0,52.0,7.50527054361
4167,5300.0,52.0,45.4362155862
4168,5400.0,52.0,31.1409196663
4169,5500.0,52.0,0.382168305429
4170,5600.0,52.0,42.4125637658
4171,5700.0,52.0,43.6168675075
4172,5800.0,52.0,44.7893381749
4173,5900.0,52.0,62.8593684002
4174,6000.0,52.0,69.4675225904
4175,6100.0,52.0,42.7610632131
4176,6200.0,52.0,40.6476493704
4177,6300.0,52.0,0.00777340311092
4178,6500.0,52.0,68.8849667243
4179,6600.0,52.0,2.75125509906
4180,6801.0,52.0,36.6400099012
4181,6802.0,52.0,44.7467047569
4182,6900.0,52.0,62.0273638001
4183,7002.0,52.0,72.2473182912
4184,7100.0,52.0,78.6349771103
4185,7200.0,52.0,46.2991009199
4186,7301.0,52.0,56.5809914541
4187,7302.0,52.0,64.6343623917
4188,7400.0,52.0,45.2169641929
4189,7501.0,52.0,47.5107292786
4190,7502.0,52.0,57.2975679463
4191,7600.0,52.0,37.618550029
4192,7701.0,52.0,29.9671437429
4193,7702.0,52.0,37.1500573817
4194,7800.0,52.0,28.0977113574
4195,7903.0,52.0,44.9942540331
4196,7905.0,52.0,27.4924303297
4197,7907.0,52.0,29.1147967448
4198,7908.0,52.0,35.122847955
4199,7910.0,52.0,43.0999655922
4200,8002.0,52.0,48.9429347009
4201,8003.0,52.0,51.0142825718
4202,8006.0,52.0,47.2677284893
4203,8101.0,52.0,49.039699903
4204,8102.0,52.0,34.4806014807
4205,8200.0,52.0,54.2447655348
4206,8301.0,52.0,58.6301388002
4207,8303.0,52.0,57.0404852352
4208,8305.0,52.0,0.959684332342
4209,8306.0,52.0,59.4756729992
4210,8307.0,52.0,55.6209715766
4211,8310.0,52.0,60.8528277937
4212,8311.0,52.0,49.0266329574
4213,8312.0,52.0,49.2948392315
4214,8313.0,52.0,58.558564386
4215,8324.0,52.0,60.1685088845
4216,8327.0,52.0,52.3594142441
4217,8328.0,52.0,17.189229727
4218,8329.0,52.0,64.7281248064
4219,8330.0,52.0,44.4777764818
4220,8331.0,52.0,53.5297012984
4221,8333.0,52.0,46.3650601039
4222,8335.0,52.0,41.5149611384
4223,8336.0,52.0,35.4670160491
4224,8337.0,52.0,42.5311840447
4225,8339.0,52.0,57.2624657174
4226,8340.0,52.0,43.585852805
4227,8341.0,52.0,27.1549714057
4228,8343.0,52.0,14.6462312826
4229,8344.0,52.0,48.3958012201
4230,8345.0,52.0,61.4186585796
4231,8346.0,52.0,68.2216579273
4232,8347.0,52.0,44.7473541407
4233,8348.0,52.0,43.3682030335
4234,8349.0,52.0,40.7325858559
4235,8350.0,52.0,96.8542088606
4236,8351.0,52.0,36.0540127609
4237,8352.0,52.0,35.1634508202
4238,8353.0,52.0,41.0367090482
4239,8354.0,52.0,40.9109811354
4240,8355.0,52.0,37.7638495853
4241,8356.0,52.0,36.1062537412
4242,8357.0,52.0,35.2573199402
4243,8358.0,52.0,43.6138868055
4244,8359.0,52.0,20.0255124801
4245,8360.0,52.0,49.8850819399
4246,8361.0,52.0,37.7934612246
4247,8362.0,52.0,41.2900141286
4248,8363.0,52.0,14.3623159602
4249,8364.0,52.0,31.4697907359
4250,8365.0,52.0,50.297431561
4251,8366.0,52.0,55.2452167808
4252,8501.0,52.0,60.8542449135
4253,8502.0,52.0,57.6544115257
4254,8503.0,52.0,55.5901582733
4255,8504.0,52.0,49.0179858924
4256,8505.0,52.0,52.4614517616
4257,8506.0,52.0,44.9537789986
4258,8507.0,52.0,39.9330499998
4259,8509.0,52.0,47.369526587
4260,8510.0,52.0,37.2006459657
4261,8511.0,52.0,99.9960466386
4262,8512.0,52.0,56.2524997907
4263,8513.0,52.0,58.0151720923
4264,8600.0,52.0,17.8103806186
4265,8701.0,52.0,10.3943390621
4266,8702.0,52.0,40.2963965092
4267,8800.0,52.0,15.1694189244
4268,8901.0,52.0,42.3032935484
4269,8902.0,52.0,36.6334712875
4270,9000.0,52.0,16.1169789178
4271,9101.0,52.0,63.6802419212
4272,9102.0,52.0,35.4055929029
4273,9103.0,52.0,63.998524295
4274,9104.0,52.0,57.5748815794
4275,9106.0,52.0,31.7548026922
4276,9107.0,52.0,38.8495405049
4277,9201.0,52.0,15.6853712015
4278,9202.0,52.0,43.909800613
4279,9301.0,52.0,35.3753941371
4280,9304.0,52.0,70.260595574
4281,9305.0,52.0,33.6058286051
4282,9306.0,52.0,44.3752634341
4283,9400.0,52.0,0.00553109897525
4284,9502.0,52.0,47.842049264
4285,9504.0,52.0,42.4164994477
4286,9505.0,52.0,58.6385486649
4287,9506.0,52.0,55.7347634462
4288,9507.0,52.0,49.6395479701
4289,9509.0,52.0,50.7684555714
4290,9510.0,52.0,4.05197528666
4291,9511.0,52.0,2.20315855504
4292,9602.0,52.0,65.97840517
4293,9603.0,52.0,56.0497187108
4294,9604.0,52.0,55.4341032222
4295,9703.0,52.0,65.1185809337
4296,9704.0,52.0,60.4934170966
4297,9705.0,52.0,60.413656658
4298,9706.0,52.0,72.317239008
4299,9801.0,52.0,55.1069836079
4300,9802.0,52.0,48.1655835862
4301,9804.0,52.0,58.599022799
4302,9805.0,52.0,57.3762876841
4303,10001.0,52.0,38.0363974952
4304,10003.0,52.0,28.6711839871
4305,10004.0,52.0,18.6367641944
4306,10005.0,52.0,11.0100339528
4307,10009.0,52.0,8.34175750112
4308,10010.0,52.0,17.3535540558
4309,10011.0,52.0,23.4446490729
4310,10012.0,52.0,12.5098535075
4311,10013.0,52.0,13.5782984097
4312,10014.0,52.0,22.9893840944
4313,10015.0,52.0,24.9383256433
4314,10103.0,52.0,22.1920448083
4315,10104.0,52.0,42.0119508937
4316,10106.0,52.0,18.9920363739
4317,10107.0,52.0,17.4072045878
4318,10109.0,52.0,7.62923236218
4319,10110.0,52.0,12.8538117788
4320,10111.0,52.0,13.0844963703
4321,10112.0,52.0,3.3436756266
4322,10800.0,52.0,58.7431151088
4323,11000.0,52.0,43.4270625387
4324,11100.0,52.0,52.1949003379
4325,11300.0,52.0,6.11360750743
